time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.3600000000000025,-2.7599677958134587,-4.272903347799856,20.57863917507863,6.065652478564756,0.22728317662350328,0.0,-2.9153178562748048,-3.9010914061154875,4.773079185821041,-0.13084792814720705,0.13542119998636734,0.0,426.18628517452146,426.3043521681795,427.4755371064687,426.3034074361819
3.4200000000000026,-2.938844409720441,-4.5108688049795065,20.863430402653393,6.057821835495897,0.23561537114931497,0.0,-3.0479073282764753,-4.031731461107558,4.719406889850293,-0.1298453898230676,0.14499603880442496,0.0,431.9229992739047,432.7483261462576,431.80062882007803,431.8690529164085
3.4800000000000026,-3.127445830944469,-4.758318141271214,21.15145838774015,6.049555263748141,0.24443090482027685,0.0,-3.239509523802636,-4.217187872095016,4.879622781448776,-0.16249723225419635,0.15052537437486596,0.0,501.12682234553864,501.54616745600015,502.3943160522262,500.00476752263546
3.5400000000000027,-3.325723747002416,-5.015208343410137,21.44111085734614,6.039850051526184,0.2532802740674258,0.0,-3.3704636750169468,-4.346572866902521,4.775026285809772,-0.16030805886989694,0.14060582575058608,0.0,419.5813482142439,418.74083412545934,420.56955220443626,420.73265174283165
3.6000000000000028,-3.5327390987147136,-5.280702809326867,21.727152618169022,6.029884882191553,0.26158055603791475,0.0,-3.5306951202965493,-4.503995669434113,4.75866922439028,-0.18129227013205879,0.1333718504381886,0.0,451.1911590221713,450.6240307914526,452.45751928451074,450.73819429956905
3.660000000000003,-3.7489743254711114,-5.555310920213806,22.010121724987275,6.018838307319278,0.2706371729016066,0.0,-3.6778170439561366,-4.650432116067007,4.67292523314938,-0.1904306575780577,0.17298098008802673,0.0,428.20626928768013,431.58440426874694,430.5466648723081,429.7384014545913
3.720000000000003,-3.974324937832329,-5.839006396312275,22.2882841209824,6.007583673599104,0.2811433888285553,0.0,-3.83465487334629,-4.8069083853202255,4.598230406962291,-0.18241434448957522,0.17903724927504133,0.0,435.3533762297155,435.89008706335835,435.4517364414106,436.08697772562965
3.780000000000003,-4.208867371355295,-6.131897671649396,22.560524078116064,5.9967766748947575,0.2915953827030515,0.0,-3.9842210166755168,-4.95692420277333,4.475761577143465,-0.17588331063407506,0.16217099475003213,0.0,420.7257957672174,419.293465786747,421.65728070519265,422.1879934992982
3.840000000000003,-4.4539428837379775,-6.435269249037144,22.829732117738075,5.986206050389907,0.3009720793499788,0.0,-4.185632897835925,-5.156191366940046,4.496170031048336,-0.17677028846962867,0.14065260504021665,0.0,472.39688414521794,470.7555553418559,471.63287783237604,471.536406351516
3.900000000000003,-4.711220783628234,-6.7507360786790285,23.099801126643648,5.975253267527993,0.309027212470971,0.0,-4.390836143015752,-5.360104630268844,4.50447814641158,-0.19774217148162962,0.11667958377400282,0.0,472.84661614052436,471.0108796375803,471.4821366212875,469.8279249949519
3.960000000000003,-4.980449475353689,-7.078154060038252,23.368665447973164,5.964122692560824,0.31600638976871487,0.0,-4.5839096232978775,-5.554625248963271,4.456325412446074,-0.16829942395807745,0.11559049778207575,0.0,455.88979831466,455.8144832788416,455.29449650080545,457.6113951583879
